"ASV","Domain","Phylum","Class","Order","Family","Genus","Species","Confidence","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","direction"
"627a5712a03514efa849507006a5b388","d__Bacteria","p__Bacillota_A_368345","c__Clostridia_258483","o__Lachnospirales","f__Lachnospiraceae","g__Eisenbergiella","s__","0.9999730",5.65265240640182,3.16166233940388,0.679520846896913,4.65278196223393,3.2748647862998e-06,0.000271631840330311,"Enriched"
"fd4d5be53f7b770860c049540825b711","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Bacteroidaceae","g__Prevotella.3","s__","0.8824240",215.511470498713,3.16267488154354,0.969255179618164,3.2629950791591,0.00110241434035046,0.0203198100017683,"Enriched"
"7850db44212699af2a1da2249d2b17e6","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales",NA,"Unknown_NA",NA,"1.0000000",6.77620059891349,3.25951666190395,0.684536743304867,4.76163871959212,1.92027230647522e-06,0.000204783325254822,"Enriched"
"f119128dcf0f88536b48d09f4e7b82ce","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Barnesiellaceae","g__Barnesiella_B","s__Barnesiella_B intestinihominis","0.9999969",17.2466950935094,3.62200833221413,0.790959892568608,4.57925663013307,4.66631383941538e-06,0.000366674029591956,"Enriched"
"6b0b8441595e1addeb4f99104145712d","d__Bacteria","p__Bacillota_A_368345","c__Clostridia_258483","o__Oscillospirales","f__Acutalibacteraceae","g__Ruminococcus_E","s__Ruminococcus_E sp003438075","0.9990086",34.1383267206867,3.73298279321858,0.858988381578575,4.34578962099397,1.38775529920977e-05,0.000941781209872814,"Enriched"
"f5f394f9e35141aac6139b69ce7884a9","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Bacteroidaceae","g__Phocaeicola_A.2","s__Phocaeicola_A vulgatus","0.9969751",6.25571434869372,3.74943040005788,0.741735764530282,5.05494082846642,4.30524228033103e-07,8.03465840566778e-05,"Enriched"
"46d9d50db3093755100ff77b087646c8","d__Bacteria","p__Bacillota_A_368345","c__Clostridia_258483","o__Christensenellales","f__CAG-917","g__CAG-349","s__CAG-349 sp003539515","1.0000000",14.2986974645449,3.95156123265087,0.78826377988546,5.0129935352669,5.35896980200294e-07,8.18654555319839e-05,"Enriched"
"96398b77cd1fa5a3d4615f67d042ea5b","d__Bacteria","p__Bacillota_A_368345","c__Clostridia_258483","o__TANB77","f__CAG-508","g__CAG-273","s__CAG-273 sp003507395","0.9369741",24.1931289597423,4.34383098331139,0.807004389147411,5.3826609145219,7.33927158923102e-08,2.12938361797937e-05,"Enriched"
"95e656eb74aa19e04ae15bf627859151","d__Bacteria","p__Verrucomicrobiota","c__Verrucomicrobiae","o__Verrucomicrobiales","f__Akkermansiaceae","g__Akkermansia.1","s__Akkermansia muciniphila_D_776786","0.9995975",51.3504962568659,4.45875865168228,0.904338432523893,4.9304093371753,8.20574928898619e-07,0.000111374397167785,"Enriched"
"9726b5db8df3cb5c3871c4f9672faad3","d__Bacteria","p__Bacillota_A_368345","c__Clostridia_258483","o__Oscillospirales","f__Ruminococcaceae","g__Faecalibacterium","s__Faecalibacterium prausnitzii","0.9943484",13.0988346374966,4.54524261394251,0.795968199548735,5.7103319159225,1.12756050066771e-08,5.61149275832298e-06,"Enriched"
